from_node_id,to_node_id,length,lanes,free_speed,capacity,link_type,BPR_alpha_term,BPR_beta_term
1,2,6,1,60,25.9002,1,0.9,4
1,3,4,1,60,23.4035,1,0.6,4
2,1,6,1,60,25.9002,1,0.9,4
2,6,5,1,60,4.9582,1,0.75,4
3,1,4,1,60,23.4035,1,0.6,4
3,4,4,1,60,17.1105,1,0.6,4
3,12,4,1,60,23.4035,1,0.6,4
4,3,4,1,60,17.1105,1,0.6,4
4,5,2,1,60,17.7828,1,0.3,4
4,11,6,1,60,4.9088,1,0.9,4
5,4,2,1,60,17.7828,1,0.3,4
5,6,4,1,60,4.948,1,0.6,4
5,9,5,1,60,10,1,0.75,4
6,2,5,1,60,4.9582,1,0.75,4
6,5,4,1,60,4.948,1,0.6,4
6,8,2,1,60,4.8986,1,0.3,4
7,8,3,1,60,7.8418,1,0.45,4
7,18,2,1,60,23.4035,1,0.3,4
8,6,2,1,60,4.8986,1,0.3,4
8,7,3,1,60,7.8418,1,0.45,4
8,9,10,1,60,5.0502,1,1.5,4
8,16,5,1,60,5.0458,1,0.75,4
9,5,5,1,60,10,1,0.75,4
9,8,10,1,60,5.0502,1,1.5,4
9,10,3,1,60,13.9158,1,0.45,4
10,9,3,1,60,13.9158,1,0.45,4
10,11,5,1,60,10,1,0.75,4
10,15,6,1,60,13.512,1,0.9,4
10,16,5,1,60,5.1335,1,0.75,4
10,17,8,1,60,4.9935,1,1.2,4
11,4,6,1,60,4.9088,1,0.9,4
11,10,5,1,60,10,1,0.75,4
11,12,6,1,60,4.9088,1,0.9,4
11,14,4,1,60,4.8765,1,0.6,4
12,3,4,1,60,23.4035,1,0.6,4
12,11,6,1,60,4.9088,1,0.9,4
12,13,3,1,60,25.9002,1,0.45,4
13,12,3,1,60,25.9002,1,0.45,4
13,24,4,1,60,5.0913,1,0.6,4
14,11,4,1,60,4.8765,1,0.6,4
14,15,5,1,60,5.1275,1,0.75,4
14,23,4,1,60,4.9248,1,0.6,4
15,10,6,1,60,13.512,1,0.9,4
15,14,5,1,60,5.1275,1,0.75,4
15,19,4,1,60,15.6508,1,0.6,4
15,22,4,1,60,10.315,1,0.6,4
16,8,5,1,60,5.0458,1,0.75,4
16,10,5,1,60,5.1335,1,0.75,4
16,17,2,1,60,5.2299,1,0.3,4
16,18,3,1,60,19.6799,1,0.45,4
17,10,8,1,60,4.9935,1,1.2,4
17,16,2,1,60,5.2299,1,0.3,4
17,19,2,1,60,4.824,1,0.3,4
18,7,2,1,60,23.4035,1,0.3,4
18,16,3,1,60,19.6799,1,0.45,4
18,20,4,1,60,23.4035,1,0.6,4
19,15,4,1,60,15.6508,1,0.6,4
19,17,2,1,60,4.824,1,0.3,4
19,20,4,1,60,5.0026,1,0.6,4
20,18,4,1,60,23.4035,1,0.6,4
20,19,4,1,60,5.0026,1,0.6,4
20,21,6,1,60,5.0599,1,0.9,4
20,22,5,1,60,5.0757,1,0.75,4
21,20,6,1,60,5.0599,1,0.9,4
21,22,2,1,60,5.2299,1,0.3,4
21,24,3,1,60,4.8854,1,0.45,4
22,15,4,1,60,10.315,1,0.6,4
22,20,5,1,60,5.0757,1,0.75,4
22,21,2,1,60,5.2299,1,0.3,4
22,23,4,1,60,5,1,0.6,4
23,14,4,1,60,4.9248,1,0.6,4
23,22,4,1,60,5,1,0.6,4
23,24,2,1,60,5.0785,1,0.3,4
24,13,4,1,60,5.0913,1,0.6,4
24,21,3,1,60,4.8854,1,0.45,4
24,23,2,1,60,5.0785,1,0.3,4
